1000,8,7,1809,50,10,37,98
1000,8,8,1830,50,7,37,68
1000,8,9,2106,58,7,46,77
1000,8,10,2055,57,6,46,75
1000,8,11,1958,54,6,43,75
1000,8,12,1911,53,6,42,71
1000,8,13,1795,49,5,39,66
1000,8,14,1754,48,5,39,60
1000,8,15,1612,44,5,35,57
1000,8,16,1799,49,5,37,64
1000,10,1,5824,161,28,125,259
1000,10,2,3481,96,13,76,135
1000,10,3,2642,73,10,57,103
1000,10,4,2263,62,7,51,81
1000,10,5,2016,56,5,45,69
1000,10,6,1767,49,4,42,59
1000,10,7,1603,44,4,38,53
1000,10,8,1476,41,3,33,50
1000,10,9,1959,54,5,45,66
1000,10,10,1905,52,4,44,63
1000,10,11,1802,50,4,42,60
1000,10,12,1763,48,4,41,59
1000,10,13,1682,46,4,39,58
1000,10,14,1587,44,4,37,55
1000,10,15,1533,42,4,36,58
1000,10,16,1500,41,4,35,51
1000,16,1,4364,121,18,95,209
1000,16,2,2635,73,7,59,88
1000,16,3,2124,59,6,46,73
1000,16,4,1756,48,10,37,103
1000,16,5,1516,42,2,36,49
1000,16,6,1364,37,2,33,42
1000,16,7,1213,33,2,29,38
1000,16,8,1214,33,3,29,46
1000,16,9,1489,41,2,35,48
1000,16,10,1460,40,2,36,45
1000,16,11,1362,37,2,33,43
1000,16,12,1329,36,2,31,41
1000,16,13,1281,35,2,32,42
1000,16,14,1251,34,2,32,39
1000,16,15,1192,33,2,29,38
1000,16,16,1191,33,2,29,43
2500,3,1,68597,1905,289,1570,2729
2500,3,2,38480,1068,169,860,1510
2500,3,3,29864,829,135,659,1235
2500,3,4,26420,733,136,592,1282
2500,3,5,25622,711,169,509,1379
2500,3,6,23185,644,111,517,928
2500,3,7,20721,575,106,442,868
2500,3,8,21274,590,107,433,806
2500,3,9,23560,654,97,501,824
2500,3,10,22081,613,99,491,857
2500,3,11,21414,594,95,481,833
2500,3,12,20808,578,94,473,818
2500,3,13,20247,562,96,452,818
2500,3,14,19500,541,90,440,787
2500,3,15,19097,530,92,434,789
2500,3,16,19117,531,93,426,760
2500,5,1,49617,1378,219,1021,1868
2500,5,2,28475,790,132,592,1075
2500,5,3,22393,622,97,475,838
2500,5,4,18765,521,88,384,718
2500,5,5,15903,441,74,342,610
2500,5,6,13900,386,64,297,529
2500,5,7,12667,351,61,259,530
2500,5,8,12971,360,60,266,490
2500,5,9,14333,398,63,303,581
2500,5,10,14005,389,59,312,543
2500,5,11,13791,383,58,309,532
2500,5,12,13543,376,57,292,534
2500,5,13,14371,399,67,309,561
2500,5,14,14073,390,68,296,549
2500,5,15,13680,380,63,289,522
2500,5,16,13706,380,66,283,541
2500,8,1,37396,1038,184,776,1511
2500,8,2,21766,604,107,469,857
2500,8,3,17351,481,84,351,727
2500,8,4,14222,395,68,295,571
2500,8,5,12197,338,55,255,476
2500,8,6,10603,294,50,223,420
2500,8,7,9363,260,44,196,378
2500,8,8,9615,267,48,185,393
2500,8,9,11433,317,42,243,435
2500,8,10,11153,309,42,238,426
2500,8,11,10732,298,43,238,420
2500,8,12,10215,283,44,223,404
2500,8,13,9719,269,43,209,386
2500,8,14,9421,261,45,196,401
2500,8,15,10242,284,49,209,426
2500,8,16,10811,300,56,215,462
2500,10,1,33404,927,225,707,2092
2500,10,2,18863,523,78,413,755
2500,10,3,15460,429,62,344,610
2500,10,4,12501,347,51,270,517
2500,10,5,10812,300,45,238,450
2500,10,6,9353,259,38,209,383
2500,10,7,8461,235,39,178,358
2500,10,8,8382,232,36,175,316
2500,10,9,10400,288,35,235,400
2500,10,10,10000,277,36,224,402
2500,10,11,9594,266,36,218,382
2500,10,12,9085,252,35,197,363
2500,10,13,8632,239,34,189,348
2500,10,14,8463,235,41,178,334
2500,10,15,8738,242,34,185,329
2500,10,16,8973,249,38,190,367
2500,16,1,23491,652,51,549,767
2500,16,2,13793,383,42,323,538
2500,16,3,11306,314,27,257,382
2500,16,4,8968,249,23,209,299
2500,16,5,7949,220,17,191,256
2500,16,6,6978,193,20,166,278
2500,16,7,6076,168,13,145,200
2500,16,8,5760,160,17,132,205
2500,16,9,7617,211,18,182,251
2500,16,10,7477,207,14,178,241
2500,16,11,7164,199,15,172,234
2500,16,12,6759,187,15,164,222
2500,16,13,6380,177,13,151,210
2500,16,14,6032,167,12,143,197
2500,16,15,5900,163,11,140,193
2500,16,16,6128,170,14,142,206
5000,3,1,279631,7767,1073,6180,10674
5000,3,2,156129,4336,648,3497,6042
5000,3,3,120482,3346,489,2631,4754
5000,3,4,103131,2864,444,2268,4160
5000,3,5,87954,2443,375,1952,3563
5000,3,6,84506,2347,383,1759,3557
5000,3,7,80236,2228,340,1791,3217
5000,3,8,75754,2104,338,1672,3087
5000,3,9,79389,2205,327,1787,3142
5000,3,10,78239,2173,330,1720,3117
5000,3,11,77539,2153,312,1754,3053
5000,3,12,76925,2136,323,1750,3089
5000,3,13,76710,2130,324,1686,3074
5000,3,14,76488,2124,312,1711,3015
5000,3,15,76006,2111,328,1692,3077
5000,3,16,76598,2127,320,1712,3071
5000,5,1,201088,5585,1051,3989,7777
5000,5,2,113349,3148,568,2379,4434
5000,5,3,87181,2421,448,1806,3395
5000,5,4,74303,2063,387,1497,2884
5000,5,5,63551,1765,335,1306,2428
5000,5,6,56872,1579,301,1191,2282
5000,5,7,58005,1611,305,1220,2222
5000,5,8,54690,1519,297,1115,2174
5000,5,9,57614,1600,296,1205,2227
5000,5,10,56886,1580,290,1205,2180
5000,5,11,56605,1572,294,1174,2257
5000,5,12,56022,1556,281,1188,2097
5000,5,13,56181,1560,286,1171,2131
5000,5,14,55641,1545,279,1151,2105
5000,5,15,55316,1536,285,1166,2119
5000,5,16,55168,1532,282,1160,2113
5000,8,1,147843,4106,630,3395,5994
5000,8,2,80251,2229,347,1810,3238
5000,8,3,59122,1642,243,1372,2423
5000,8,4,50322,1397,209,1126,2003
5000,8,5,47039,1306,192,1105,1895
5000,8,6,40891,1135,169,955,1652
5000,8,7,41227,1145,188,899,1698
5000,8,8,40030,1111,165,937,1612
5000,8,9,42627,1184,161,997,1669
5000,8,10,42403,1177,159,1019,1658
5000,8,11,42055,1168,159,985,1667
5000,8,12,41740,1159,164,971,1707
5000,8,13,41764,1160,163,982,1646
5000,8,14,41225,1145,163,973,1619
5000,8,15,41137,1142,160,979,1626
5000,8,16,40954,1137,163,955,1640
5000,10,1,123800,3438,535,2873,5519
5000,10,2,68421,1900,302,1535,3081
5000,10,3,50617,1406,214,1129,2233
5000,10,4,44488,1235,193,1010,1973
5000,10,5,40047,1112,170,923,1778
5000,10,6,34725,964,146,804,1538
5000,10,7,34224,950,136,749,1334
5000,10,8,34010,944,152,779,1565
5000,10,9,36557,1015,150,819,1580
5000,10,10,36535,1014,152,838,1625
5000,10,11,35871,996,137,826,1540
5000,10,12,35698,991,144,812,1562
5000,10,13,35416,983,140,825,1507
5000,10,14,35318,981,150,803,1553
5000,10,15,34965,971,143,787,1514
5000,10,16,34631,961,148,777,1514
5000,16,1,90390,2510,188,2171,2876
5000,16,2,51558,1432,107,1240,1689
5000,16,3,40361,1121,77,964,1266
5000,16,4,34188,949,74,823,1083
5000,16,5,29042,806,58,711,915
5000,16,6,25523,708,50,620,808
5000,16,7,24187,671,54,566,795
5000,16,8,24006,666,45,597,778
5000,16,9,26660,740,55,649,887
5000,16,10,26951,748,54,667,871
5000,16,11,26642,740,48,655,843
5000,16,12,26488,735,46,664,852
5000,16,13,25963,721,46,641,842
5000,16,14,25361,704,44,634,803
5000,16,15,25129,698,49,624,807
5000,16,16,25224,700,55,608,834
